   0.0113000000	   8.2145652711
   0.0113500000	   7.9357423839
   0.0114000000	   7.6490878770
   0.0114500000	   7.3548846438
   0.0115000000	   7.0534230275
   0.0115500000	   6.7450005342
   0.0116000000	   6.4299215397
   0.0116500000	   6.1084969890
   0.0117000000	   5.7810440892
   0.0117500000	   5.4478859969
   0.0118000000	   5.1093514988
   0.0118500000	   4.7657746876
   0.0119000000	   4.4174946322
   0.0119500000	   4.0648550429
   0.0120000000	   3.7082039325
   0.0120500000	   3.3478932725
   0.0121000000	   2.9842786460
   0.0121500000	   2.6177188968
   0.0122000000	   2.2485757750
   0.0122500000	   1.8772135805
   0.0123000000	   1.5039988028
   0.0123500000	   1.1292997598
   0.0124000000	   0.7534862344
   0.0124500000	   0.3769291089
   0.0125000000	   0.0000000000
   0.0125500000	  -0.3769291089
   0.0126000000	  -0.7534862344
   0.0126500000	  -1.1292997598
   0.0127000000	  -1.5039988028
   0.0127500000	  -1.8772135805
   0.0128000000	  -2.2485757750
   0.0128500000	  -2.6177188968
   0.0129000000	  -2.9842786460
   0.0129500000	  -3.3478932725
   0.0130000000	  -3.7082039325
   0.0130500000	  -4.0648550429
   0.0131000000	  -4.4174946322
   0.0131500000	  -4.7657746876
   0.0132000000	  -5.1093514988
   0.0132500000	  -5.4478859969
   0.0133000000	  -5.7810440892
   0.0133500000	  -6.1084969890
   0.0134000000	  -6.4299215397
   0.0134500000	  -6.7450005342
   0.0135000000	  -7.0534230275
   0.0135500000	  -7.3548846438
   0.0136000000	  -7.6490878770
   0.0136500000	  -7.9357423839
   0.0137000000	  -8.2145652711
   0.0137500000	  -8.4852813742
   0.0138000000	  -8.7476235291
   0.0138500000	  -9.0013328356
   0.0139000000	  -9.2461589133
   0.0139500000	  -9.4818601485
   0.0140000000	  -9.7082039325
   0.0140500000	  -9.9249668913
   0.0141000000	 -10.1319351060
   0.0141500000	 -10.3289043240
   0.0142000000	 -10.5156801605
   0.0142500000	 -10.6920782903
   0.0143000000	 -10.8579246296
   0.0143500000	 -11.0130555082
   0.0144000000	 -11.1573178307
   0.0144500000	 -11.2905692275
   0.0145000000	 -11.4126781955
   0.0145500000	 -11.5235242281
   0.0146000000	 -11.6229979335
   0.0146500000	 -11.7110011433
   0.0147000000	 -11.7874470087
   0.0147500000	 -11.8522600871
   0.0148000000	 -11.9053764158
   0.0148500000	 -11.9467435752
   0.0149000000	 -11.9763207411
   0.0149500000	 -11.9940787244
   0.0150000000	 -12.0000000000
   0.0150500000	 -11.9940787244
   0.0151000000	 -11.9763207411
   0.0151500000	 -11.9467435752
   0.0152000000	 -11.9053764158
   0.0152500000	 -11.8522600871
   0.0153000000	 -11.7874470087
   0.0153500000	 -11.7110011433
   0.0154000000	 -11.6229979335
   0.0154500000	 -11.5235242281
   0.0155000000	 -11.4126781955
   0.0155500000	 -11.2905692275
   0.0156000000	 -11.1573178307
   0.0156500000	 -11.0130555082
   0.0157000000	 -10.8579246296
   0.0157500000	 -10.6920782903
   0.0158000000	 -10.5156801605
   0.0158500000	 -10.3289043240
   0.0159000000	 -10.1319351060
   0.0159500000	  -9.9249668913
   0.0160000000	  -9.7082039325
   0.0160500000	  -9.4818601485
   0.0161000000	  -9.2461589133
   0.0161500000	  -9.0013328356
   0.0162000000	  -8.7476235291
   0.0162500000	  -8.4852813742
   0.0163000000	  -8.2145652711
   0.0163500000	  -7.9357423839
   0.0164000000	  -7.6490878770
   0.0164500000	  -7.3548846438
   0.0165000000	  -7.0534230275
   0.0165500000	  -6.7450005342
   0.0166000000	  -6.4299215397
   0.0166500000	  -6.1084969890
   0.0167000000	  -5.7810440892
   0.0167500000	  -5.4478859969
   0.0168000000	  -5.1093514988
   0.0168500000	  -4.7657746876
   0.0169000000	  -4.4174946322
   0.0169500000	  -4.0648550429
   0.0170000000	  -3.7082039325
   0.0170500000	  -3.3478932725
   0.0171000000	  -2.9842786460
   0.0171500000	  -2.6177188968
   0.0172000000	  -2.2485757750
   0.0172500000	  -1.8772135805
   0.0173000000	  -1.5039988028
   0.0173500000	  -1.1292997598
   0.0174000000	  -0.7534862344
   0.0174500000	  -0.3769291089
   0.0175000000	  -0.0000000000
   0.0175500000	   0.3769291089
   0.0176000000	   0.7534862344
   0.0176500000	   1.1292997598
   0.0177000000	   1.5039988028
   0.0177500000	   1.8772135805
   0.0178000000	   2.2485757750
   0.0178500000	   2.6177188968
   0.0179000000	   2.9842786460
   0.0179500000	   3.3478932725
   0.0180000000	   3.7082039325
   0.0180500000	   4.0648550429
   0.0181000000	   4.4174946322
   0.0181500000	   4.7657746876
   0.0182000000	   5.1093514988
   0.0182500000	   5.4478859969
   0.0183000000	   5.7810440892
   0.0183500000	   6.1084969890
   0.0184000000	   6.4299215397
   0.0184500000	   6.7450005342
   0.0185000000	   7.0534230275
   0.0185500000	   7.3548846438
   0.0186000000	   7.6490878770
   0.0186500000	   7.9357423839
   0.0187000000	   8.2145652711
   0.0187500000	   8.4852813742
   0.0188000000	   8.7476235291
   0.0188500000	   9.0013328356
   0.0189000000	   9.2461589133
   0.0189500000	   9.4818601485
   0.0190000000	   9.7082039325
   0.0190500000	   9.9249668913
   0.0191000000	  10.1319351060
   0.0191500000	  10.3289043240
   0.0192000000	  10.5156801605
   0.0192500000	  10.6920782903
   0.0193000000	  10.8579246296
   0.0193500000	  11.0130555082
   0.0194000000	  11.1573178307
   0.0194500000	  11.2905692275
   0.0195000000	  11.4126781955
   0.0195500000	  11.5235242281
   0.0196000000	  11.6229979335
   0.0196500000	  11.7110011433
   0.0197000000	  11.7874470087
   0.0197500000	  11.8522600871
   0.0198000000	  11.9053764158
   0.0198500000	  11.9467435752
   0.0199000000	  11.9763207411
   0.0199500000	  11.9940787244
